x,y,is_bounce
1.010825307985177,0.5911554984777061,True
1.046461892277494,0.7876077802115674,True
1.0063292177349807,0.3971372220652164,True
1.0000426044700423,0.8365003674248442,True
0.93792291128589,0.7938393892001284,False
1.0376650185614194,0.5260345510804667,True
1.0072272524661967,0.8708382366119589,True
0.9854695806774693,0.6758130314772879,False
0.9984877611096109,0.8181208712212853,False
0.9913116120958823,0.49720253346571597,False
0.9850761511873575,0.9078619620297251,False
1.0599347466349067,0.24065089089011027,True
1.0093521592699852,0.20612780704413813,True
1.0613820206863618,0.5886964256794807,True
1.0287081878053306,0.4926943687785026,True
0.9990252996577612,0.5768513784443899,False
1.012374158610653,0.28689779995311615,True
0.9918629694907349,0.354698018983053,False
1.0131471852006502,0.020116091193829733,True
0.9987069783156237,0.7038356600522608,False
1.0006208075290823,0.20307782327774415,True
1.057631802929872,0.8499437187477384,True
1.0207956113961643,0.8134760790321688,True
0.9904228140944277,0.8275418236573442,False
0.9986320156477708,0.919541884582073,False
1.0011442339668635,0.7333154169210313,True
1.0902461407807755,0.8835539021315356,True
0.9928292444588454,0.47708289325500697,False
1.009594110515155,0.4270497868061365,True
1.010879881753555,0.6041682148096712,True
0.973560969587056,0.33188609044226114,False
0.9917557056463309,0.08619482352737928,False
1.0005244765058037,0.8950503274924165,True
1.013779924710466,0.7874542127120224,True
0.9701737916461163,0.4805667845334526,False
0.96547326483647,0.045724392868006,False
1.0231029271904266,0.804693412177726,True
1.008888381167711,0.7464970376033693,True
0.9766502093601436,0.7797737806973183,False
0.9435481074075412,0.14565332544094933,False
1.0317785888958722,0.15079501349152058,True
1.0218527900431018,0.6304310964080074,True
0.9846561862227314,0.6725989297351144,False
0.9596508941611172,0.24324533609218757,False
1.0036428260270462,0.03584466531988317,True
1.011016553187351,0.2732502389162156,True
0.9611439969278055,0.7180879206709275,False
0.9893691177287922,0.49934206929892855,False
0.9483681464079665,0.7991573382060042,False
1.0497341482954798,0.6168921418895523,True
1.0191435993970699,0.6737351602146753,True
1.0396427742367895,0.9584012942502093,True
0.9427598455123016,0.014182762982747343,False
0.9344532298219232,0.8528217870849043,False
0.9850087612209638,0.4654123470631182,False
0.9526067760394236,0.671640961213187,False
0.9623343760378682,0.5679352644502295,False
0.97637899786052,0.4539233808256222,False
0.9748001792121326,0.27708715719951593,False
1.0125163642334971,0.9307838972934882,True
1.0111369040617226,0.33168401009238246,True
0.9576565475361261,0.571025780262224,False
1.068558066873418,0.34662292346826773,True
0.9726521186389185,0.8072344710353181,False
1.0021734295317393,0.39017645023089964,True
0.9715415339254574,0.023840474760699393,False
1.0321131788832074,0.06570368491934908,True
1.0106553768827573,0.5629141108258966,True
0.9782541845199306,0.96240687293808,False
1.0288398189539412,0.10879591117683818,True
1.0191420088095822,0.46035722885648644,True
0.9972604363371679,0.47521182611715806,False
0.968921528443008,0.5912629292596914,False
0.9772796271228974,0.3526834452523535,False
1.0134660081238838,0.5872058228794763,True
1.0317968034109624,0.9629262853649797,True
1.0175017447662984,0.3836464209637117,True
1.0282431173157476,0.8489236331381029,True
1.0145163252083433,0.4742168436432538,True
0.9522822964327946,0.7830909488093774,False
1.0313079328230326,0.5551446946114625,True
0.9116074328399242,0.4923400676602955,False
0.9853539340364278,0.3012687218609802,False
1.0289417576156905,0.27576467093810864,True
0.9940774484768669,0.7259595377162986,False
0.9497711787347197,0.6355862508048882,False
1.0119221932940166,0.04568108318563513,True
1.005099803298309,0.970396838667706,True
0.9797437211624414,0.7739533160728161,False
1.0055661710972472,0.6337971933947855,True
0.9732839203932908,0.2546470535736335,False
0.9955483612622895,0.9750648250213237,False
0.9649895170312873,0.38974098567946314,False
1.002057720838204,0.4161782091825609,True
1.0428512139904604,0.14311164338574223,True
1.0284042830070326,0.41928431668115207,True
1.0012561320890878,0.8005339117569437,True
0.9851480167460929,0.04972947229616331,False
1.0419480714805145,0.5351570866196383,True
1.0066766512106442,0.16226946852647284,True
0.9274701565441308,0.9224144109657697,False
0.9975400767558164,0.569972833586825,False
0.9955134820112095,0.42327625438285044,False
1.0096957237366617,0.9388085458788945,True
1.0321836291120705,0.017503494257181118,True
0.9771863853838052,0.05562961942873901,False
0.9990906565685469,0.06640543619191441,False
1.0253892763427475,0.15684076081277076,True
0.9877741950564931,0.28523647836950916,False
0.9861449429030826,0.5233241122715112,False
0.9830792854378348,0.9449566844116204,False
0.9552468782575139,0.4914535053916639,False
1.0154247227170077,0.48028746985968707,True
1.0085359470537365,0.5845969847976642,True
0.9992338466231233,0.11326228144744033,False
0.9966947048875584,0.029862814888466982,False
0.9865752553141893,0.8374206424926466,False
1.041633287594029,0.15625641489438824,True
1.0120558048893846,0.22093156296668448,True
1.0220284431908104,0.5255614636575069,True
1.047605359014177,0.3005761277208986,True
0.9949932624297431,0.8716282352671685,False
0.9982827953626375,0.7982798463442833,False
0.999308583869898,0.054554978801988674,False
1.04187277863989,0.4375501925824986,True
0.9933607442907961,0.31047839697269775,False
1.0153897203104778,0.089771309340262,True
0.9902869311106338,0.16956183722026674,False
1.0690750614584892,0.40794580980512485,True
0.9787980126470239,0.6096160451237284,False
0.9659490803547776,0.7336094379908145,False
1.0187904315410121,0.48658588841516903,True
0.9870101307582787,0.6298713188200169,False
1.0004347910459372,0.49304048409816226,True
0.9551464413056886,0.2523557653646028,False
1.0066010960521485,0.6554429748718515,True
1.0131532260881353,0.10872640416306634,True
1.053610511769628,0.2793826640504946,True
1.0091160402947428,0.8202627401665272,True
1.0678116760771583,0.342482944043744,True
0.9392849000265829,0.31187813284526444,False
0.9992082285270958,0.566217520809999,False
1.0736653305374009,0.9129741383947629,True
1.0568222911342657,0.9915326450842966,True
0.936517129830494,0.9152378461830316,False
0.987380100349413,0.05847379526842844,False
1.0007521138936515,0.87991447847212,True
1.0638200249378806,0.39446713200912364,True
0.9860261741756134,0.21983297694064408,False
1.012860096191084,0.16037261374655165,True
0.9081259429463321,0.23504609304160684,False
1.0624081251914663,0.09793684275712922,True
1.0174477562450908,0.7828768529181961,True
1.0477699564550957,0.08431553337509168,True
1.0550500508328284,0.8530220202524923,True
0.9848960192312098,0.7098086668363287,False
0.9576982172869428,0.7073546818072229,False
0.9826522621897162,0.21133264683106845,False
1.0119239848481052,0.03820736381529832,True
1.019136163939537,0.9720397808638345,True
0.9329165166877487,0.5499098800643056,False
1.0005359039788337,0.7462068640711342,True
1.0051328949877518,0.578404746333698,True
0.9996051486061107,0.8345216560672155,False
1.0136342187877372,0.08729878762081011,True
1.0003769723359055,0.1437812996609047,True
1.0014685781073427,0.9732913984487428,True
0.9999995475618118,0.04218351894130412,False
1.0069815799111084,0.8424570340201398,True
0.9847886087072983,0.5675589734848816,False
1.0114302408350329,0.702203622314908,True
0.9928203487429853,0.651415814631059,False
1.0142202830557185,0.25997483374796393,True
1.0461793362153506,0.5374090684053314,True
0.9880390741263443,0.7386555829972417,False
1.001185317172938,0.8926435651649302,True
1.0222429334127856,0.9603408644149244,True
1.0428430682950536,0.14667045085813601,True
0.9755223365152955,0.33580645162837075,False
0.9587270997510405,0.046446703122291266,False
0.9859466301297206,0.5100098671926685,False
1.0823926129376935,0.49804759642559404,True
0.9923947734971673,0.43924758957246357,False
0.9698468088998805,0.2683388018894355,False
1.0186494973825022,0.31261897196954247,True
1.0129718795926625,0.09625704738837837,True
1.0793357637726158,0.5656383944519022,True
0.982700226668696,0.4446988890044212,False
1.0148534551315027,0.731063090603738,True
1.042787435290724,0.6852920508895357,True
0.9577505488577327,0.17829615012537003,False
1.0108278434508768,0.4714810545454867,True
0.9992039996516097,0.8801746807995989,False
1.0396997685712546,0.4944810190505624,True
0.9699240245808959,0.7157867369584155,False
1.0000975019952874,0.3148706346387271,True
0.9712151745934843,0.1768192553043253,False
0.9572334442006335,0.06472869210632526,False
0.990625348342467,0.8125794014594043,False
0.9947024884398596,0.5581876351480579,False
1.0016616076447078,0.1541584260640252,True
0.9994599418517794,0.8526217772571585,False
1.0160903725265458,0.3799322080605818,True
1.0266059248786124,0.4252008879093828,True
0.9607449444976005,0.603098827428968,False
1.040520220562427,0.42977029525676613,True
0.9354867359167128,0.8311346657190879,False
1.0128321072120499,0.09260922529383231,True
0.9797083356355968,0.22723024867585695,False
0.9885001336775917,0.6781047760524455,False
0.9518688435126585,0.5785538517045198,False
0.9094322104348811,0.1456501163733247,False
1.0014176339568772,0.04238276759528303,True
1.0074328689640992,0.2331588612624007,True
1.0350387649189143,0.23529164371103706,True
0.9690577799465403,0.8894455530869391,False
1.0161108116763005,0.43706623730004013,True
1.0053020823168735,0.9575530474435457,True
1.0668034163057258,0.8872755744653932,True
1.00652109024737,0.9295365262396089,True
1.0176447650885632,0.4042885935803264,True
0.9866628389760056,0.8227199745018733,False
0.997849257590325,0.34575696388476773,False
1.0021635612438935,0.7783016283057459,True
0.9699502595413443,0.4771036304452896,False
1.002342583087284,0.6193172576589538,True
0.9517666272211379,0.9953497947008904,False
1.0268430681891487,0.22233421097108352,True
1.0541408689625869,0.5359513239673614,True
0.997145083749643,0.4381111794614123,False
0.976847088381519,0.7184236659972727,False
0.9930748696149021,0.4998570824605406,False
1.0298250894785599,0.927320759533315,True
0.9912726551167079,0.8896809985540591,False
1.0579124457271833,0.7031160742208841,True
1.029932412682795,0.361435884503834,True
0.997439679838244,0.5725843588795929,False
1.0039459978453151,0.08199879866703208,True
0.9996118874995505,0.6595924159265669,False
0.9737424934621393,0.7319806568574831,False
1.019265378581196,0.024628012358166584,True
0.9889504058026651,0.17864117515156674,False
0.9792361524136406,0.17411462032669744,False
1.0341136180875254,0.24308100635369556,True
1.0407959063895322,0.697579256768222,True
1.0128549400029567,0.9889206072135256,True
0.9601008007034297,0.34086555305174915,False
0.9328949421263073,0.2842643795794968,False
0.9092373652670074,0.9563811930175736,False
1.0161991985179841,0.5889047606581029,True
0.9750368877696959,0.753021256889873,False
0.9946241529821399,0.3518838332672548,False
0.9814606454310262,0.4291541011030977,False
0.9908638325814274,0.6604788750207264,False
0.9883527658754937,0.011040718699421026,False
0.9582648206494826,0.7621242304389119,False
1.003095305151526,0.4932091525566762,True
1.005157969755483,0.9594681952860659,True
1.0216291543378706,0.8791324181592729,True
0.9658657559598172,0.9306369306201165,False
0.9857424257797953,0.9034029833945045,False
1.0754763600280612,0.03587966390525499,True
0.9893097563141179,0.5272423512177112,False
1.050625938476491,0.5097532518305896,True
1.0478808535394815,0.5809906730626121,True
0.9812379010387375,0.8639958004768942,False
1.0155716536414126,0.02478606151104701,True
0.9419403603079185,0.9015957012141305,False
0.9257871340747919,0.41205380231030664,False
0.9896718167705595,0.31608737392476727,False
1.01349376038459,0.2721429067131166,True
0.9987292834247601,0.5242020930442642,False
1.0198852965441874,0.6570596300929921,True
0.9849802968292666,0.652084989045482,False
1.028847023783513,0.69590490950984,True
0.9922174105029026,0.7837398709104367,False
0.9999998694424556,0.824091602196215,False
0.9819676961612828,0.19890175789425335,False
1.041371222683085,0.2588663357950919,True
0.9982240828273433,0.8043828920871346,False
1.021741663596116,0.8178133443587559,True
1.0186845455163902,0.7344617935973061,True
1.0127983449889948,0.3241345389184791,True
0.9453908724347183,0.5792185298584082,False
0.9812339879684674,0.5767973502336609,False
1.0272460075406604,0.019865870130135965,True
0.9324896754977415,0.9361941751546056,False
1.0119765880375269,0.7587970905711802,True
0.9934031057091518,0.2561171555159706,False
1.0249048280277717,0.9596201461359434,True
1.0251841975669538,0.24465954547101554,True
0.9430539234741192,0.9288168095864608,False
0.9964197170004565,0.47449765768064334,False
1.038293292114958,0.01986724028384268,True
1.000731813855107,0.6431091694864577,True
0.9755878146924172,0.19995897867648493,False
1.0135703195302201,0.9298418892376237,True
1.024960619271098,0.1491084441661107,True
0.9958927276737546,0.2303183226201967,False
1.001144350664567,0.03376985837287594,True
1.0143082583585554,0.7336582568537985,True
0.9994565249039845,0.27681882811101666,False
0.9789181033650113,0.5290039254481665,False
0.9966955220529263,0.38850677372884346,False
0.981788472571571,0.5100564796596514,False
1.0024868348929146,0.7241578988956674,True
0.9962685572120304,0.14355075543405027,False
1.011262638701047,0.7952773276552797,True
1.0117112799720445,0.2997250633531363,True
1.0024472942232674,0.8326866843881817,True
1.0169044953444588,0.7496026630191801,True
0.9503745136931485,0.2993015146409156,False
0.9828596302677746,0.7324530957546321,False
1.030528580615621,0.889943118860752,True
1.0093145076007366,0.288531215064056,True
0.9657429646733731,0.5868676719777461,False
1.03682050804259,0.35979658225019084,True
0.9912826235083887,0.9326762514621669,False
0.985856507499397,0.7336193355701054,False
1.0224295659098208,0.5756737038668849,True
1.0451418747232597,0.21662631657347575,True
0.9988623645206474,0.11403470021257855,False
1.017995900148736,0.41485009847274756,True
0.9888202773408162,0.7575190388932944,False
1.0001028705313424,0.43852893039549223,True
1.0082610141347952,0.22896732698711797,True
1.0459289998134027,0.14890955411505258,True
0.9464462226793663,0.8087760335480418,False
0.9764349469366985,0.41050652060987836,False
1.0719703272214007,0.47862748146467693,True
1.004546590430072,0.4623880430870442,True
0.9857316144688408,0.39425753309917067,False
0.9927856173369349,0.20429475916966255,False
1.0234650845185178,0.891482257450568,True
0.9621300214229849,0.18860496684159467,False
0.9460407267701041,0.6372166977309267,False
0.9952847877086977,0.49713809482428384,False
0.9677982227399143,0.007373135079670967,False
0.9914391575689342,0.9090076637568487,False
1.0404205680573684,0.055148752211129914,True
1.0785421179199757,0.20994272143204717,True
0.9353998358059714,0.8107256309771756,False
1.0107201958724363,0.673187721135686,True
1.0442913729815133,0.08322459339011334,True
1.0259719984011915,0.3639558934407219,True
1.0041662298224445,0.5626126473154412,True
1.0005020468716732,0.6402818061553943,True
1.0237481398852282,0.25220734264430256,True
0.9411558942951775,0.43047108860810623,False
1.036982996421295,0.05156159686716644,True
0.999952612437337,0.4130108267244653,False
0.9804299307310006,0.8461243599366198,False
1.0026782276800597,0.4061353542423707,True
0.9420738889299924,0.44543589482736945,False
0.9983972849407121,0.1258340058356069,False
0.981277559567757,0.8112015376750377,False
0.9945597420298296,0.1980542980748481,False
0.9933940605805416,0.7387298186107921,False
0.9663758230693232,0.8788784261426519,False
0.9345141920635003,0.05451171912009589,False
1.0198220860338303,0.8891085078549164,True
1.020139897033242,0.11150206603447621,True
1.071665567148473,0.48685638518950125,True
1.0027630236381073,0.006282207644831006,True
0.9801110011615763,0.8048378702747749,False
1.0032541731583495,0.12332533053947425,True
1.049577632288305,0.7544845229553153,True
1.004018566739452,0.4897216682962169,True
1.0307659733613481,0.7418363868083967,True
1.040469385522157,0.17201765743019537,True
1.0019489933820735,0.9407274417743677,True
1.0017245608276928,0.39706109960391334,True
1.0129545193766962,0.33539809775929674,True
1.000537666813351,0.11614101238712682,True
0.9940294986333112,0.887291342138142,False
1.0726277373009423,0.6923199962630248,True
1.0600328561434431,0.6293177431124806,True
0.9634983224299346,0.8007161562554447,False
1.0827247447851773,0.30890452325747464,True
0.9979478273992886,0.6654827741646309,False
0.9483573712300652,0.376377905741095,False
1.0396582177939584,0.14486873988492355,True
1.0537150040126153,0.26831217680857766,True
1.0344362198677732,0.07935784312356575,True
0.9581156357358092,0.14340175677781442,False
0.9851330730889564,0.7907220632871539,False
1.0067139968251748,0.33126983118046405,True
1.0643551841188337,0.07583399141625502,True
0.9718261236923267,0.034664790432715864,False
1.0686017767926765,0.45733667221436025,True
0.993687059803732,0.5307438780484426,False
0.9961164389981723,0.9173765423195672,False
0.9898903711209107,0.2779988171566824,False
0.9603202668068787,0.12652459747503852,False
1.0046757394481585,0.6329765255950367,True
0.9818371163115853,0.14897774275602227,False
1.000783861325242,0.38385498889706793,True
0.988062559056858,0.30805171341422477,False
0.9822991411597569,0.8175882736805021,False
0.9973744005373477,0.9402652791379095,False
1.0014430030696104,0.14979947256913817,True
1.009183215002062,0.9306512595400214,True
1.0383287502061962,0.5019791762314525,True
0.9942924749275271,0.34853701667081916,False
0.9958339292723257,0.7363603257648685,False
1.053792285314434,0.285313606465598,True
1.02113743287639,0.759749689154721,True
1.0008399672416888,0.885654313322493,True
1.013609164497243,0.48684507228309093,True
0.9973445023921342,0.12098410805372184,False
1.0047009851822324,0.009830352138669562,True
0.9886207580705023,0.2621786861814632,False
1.017458932906073,0.33804238983285617,True
1.0238534018864949,0.07969927409903688,True
0.9356100743729824,0.5896815020538982,False
1.0185980974551003,0.8545364901491048,True
0.9412114902911621,0.2775784518992539,False
1.0306530874177817,0.24052562467256067,True
1.0161235115747813,0.25498091436048376,True
1.0301544318045928,0.16478539331296238,True
0.9524935494863029,0.9495853871845058,False
0.9696413845708368,0.7142294408555347,False
0.9589503896694052,0.6906227294218489,False
1.0597516199076116,0.8580424621723878,True
1.0211114925822018,0.3157292596696293,True
0.9909814048922709,0.5056385306430529,False
0.9956807885816997,0.9514347206403021,False
1.0178292428941424,0.4406588520563457,True
0.9975377400758247,0.11361664968146545,False
0.9596165092772662,0.8412888165548253,False
1.0008368276529227,0.18876543818821878,True
1.0678347701145352,0.9876433838185947,True
0.9447536230340225,0.5614044101642022,False
0.9864398109784727,0.7864940589681927,False
1.0766955475784972,0.55391955899741,True
0.9456345902426704,0.937490959495181,False
0.9842992773281432,0.6389319885064892,False
0.9188808898162351,0.06764759638053774,False
0.9879729413048112,0.12662053081721192,False
1.0643163246994019,0.6959127502796344,True
0.973370762109926,0.04515421370136241,False
1.0146720940898373,0.7196345609318389,True
1.0381116308500826,0.2265434173004074,True
0.9876529064881072,0.07739369636900995,False
0.9959482062443754,0.023815931895211917,False
0.9840818306806406,0.3894673402622746,False
1.0036840578192396,0.9108912098466493,True
1.012524933687027,0.3726322532782953,True
0.9753965349214706,0.42633196472023926,False
1.0444601260217603,0.42346672038898614,True
0.9951042602671228,0.14999226282062061,False
0.9692093355719164,0.5273405160734369,False
1.0104101681815707,0.9274392650384219,True
1.0304258397145118,0.3597321189833408,True
1.066847615859693,0.5093452908866004,True
0.988004940985896,0.008626610298923199,False
0.9441848537019595,0.9675795124651831,False
1.0309598280423677,0.019945621801829683,True
0.9867960137060665,0.6751546163653128,False
1.0321581978222065,0.9728585882094353,True
0.9956215183087236,0.5416799966525736,False
1.007131489030028,0.9421958546738384,True
0.9489165120970542,0.056880990524496244,False
0.9721450278436307,0.4408520936819643,False
0.9058991674252767,0.20363164253658028,False
0.99755162038015,0.9233831136999258,False
0.9689711161770321,0.04493609179704661,False
1.077971160841023,0.280235620932591,True
1.0065557520012673,0.9179837400815516,True
1.0267002521431152,0.7544283243036638,True
1.007060784764911,0.8087284181116563,True
1.0554933972727465,0.48276461525104986,True
0.908135385159238,0.7174977427075852,False
1.0097819984049865,0.7201690213535142,True
0.9865373232003896,0.39311447671202515,False
1.0016281351980523,0.7677268875926453,True
0.9426694420726418,5.957770024578313e-05,False
1.002270485455334,0.7763427065734848,True
1.022533479892054,0.3765046101767817,True
0.9975691261162789,0.7518317557173516,False
1.001663983819206,0.5502641474894474,True
0.9928045596025985,0.5117700726239409,False
1.0002649245772963,0.7649869057079884,True
1.0325886792593701,0.5425538829158318,True
1.0119097126776453,0.7661767266527284,True
1.0229258572096647,0.06420297491310567,True
0.9996723193637161,0.14133090497842404,False
1.056146885844975,0.14631181885412659,True
0.9618922257068451,0.5033393812004653,False
0.9827079382032757,0.15230955579488648,False
0.9144231918372373,0.6682701359238017,False
1.0026831219381056,0.5529798531975357,True
0.998349060665639,0.48930701923637254,False
0.9186453269839817,0.8569102281318871,False
1.0038589426681077,0.9188129788507273,True
1.0443546793414715,0.05390948709778309,True
1.002143058300114,0.0026093391026444923,True
0.9927588290013271,0.7281935080398552,False
1.002397576587312,0.18874621777789347,True
0.9843118163009791,0.4240189817890482,False
1.083237173030474,0.42977632094433726,True
1.006125494715802,0.14586235718887586,True
0.9846135833333332,0.8156246137306299,False
1.0263173326528587,0.4625321455508945,True
0.9428118963230018,0.2290784849676446,False
0.9632864297351312,0.3606678217081929,False
1.0406486790807754,0.9877749150771169,True
1.0378327078248277,0.3572686813832846,True
0.9913413462551617,0.045278009254974494,False
1.062810840689437,0.8224143543332346,True
0.9368293013620175,0.12838375298497562,False
1.0179501218317286,0.7945533205538424,True
1.001558446249803,0.6210723090408629,True
1.0322182040949612,0.3846575249962082,True
0.9856259539231621,0.05814586892282281,False
0.9897120014075729,0.1833554072265221,False
0.9854818452639655,0.2301298018690866,False
1.0563686525999696,0.13931728935520804,True
1.0016276117996028,0.1145685663029673,True
0.9685259948158813,0.4118280296971475,False
0.9568043868979288,0.6388099469983596,False
1.0679448873908848,0.37277463654908305,True
0.9847428470710118,0.6992716868183312,False
1.0367429041024916,0.05718032865202394,True
1.0010744476903122,0.37899419325753114,True
0.9997058062357811,0.2352251217687864,False
0.9988844213928509,0.7327459621624645,False
1.0081422369022601,0.6153621214963032,True
1.0311525045845897,0.9229727206632775,True
0.9842356727416517,0.12753697129748642,False
1.0223899081266377,0.51949421122523,True
1.011918590991758,0.09998038428395628,True
0.9437175598296671,0.863008555905474,False
1.002051344132815,0.9376455616103346,True
0.9909211763103392,0.7024846811553311,False
1.0380515860764368,0.8668340044404718,True
1.0121852678918428,0.8039246731237015,True
1.011240835144415,0.7274766550162136,True
1.0258796282948974,0.8612272462672802,True
0.9351560063858274,0.6249602818500909,False
1.0048253092697883,0.3874069720982428,True
0.988688861006026,0.02656946623592038,False
1.0112333673995606,0.14139294213723075,True
0.9930123769657505,0.4687496365527407,False
1.0626422837283778,0.038687137162679686,True
0.937971402548729,0.0896112500506634,False
0.9919960067414028,0.5588095719637337,False
1.0204155948896954,0.07991008028861246,True
0.9788298622616536,0.9865670188282263,False
1.019191504388602,0.8664273651623873,True
1.005622895789515,0.08550976313747782,True
0.9781632538662411,0.8368277474943446,False
0.9861065625124326,0.7071820678257895,False
1.0774145230075725,0.1315928700576009,True
0.9949942564226395,0.5403645442199058,False
1.0948236131912792,0.6269352090564,True
1.0327754852450155,0.002583470472872773,True
1.0011175393625558,0.4702189479696042,True
1.0033935696067227,0.7890313756079135,True
0.987655051779253,0.10666538676186166,False
0.9914165856488921,0.16672489201243146,False
1.0254419293007535,0.08151391989501056,True
0.9503255976090366,0.035697174248379926,False
0.9887474281293197,0.8484299148403504,False
0.953758084268836,0.6747493970396016,False
0.9598169469710862,0.3646850660155182,False
0.9978683424642335,0.9431600917202473,False
0.9987625654667818,0.6574451824069967,False
0.9903832924499472,0.47173165453587806,False
1.0353094571686863,0.8397817076948018,True
0.9690313322586108,0.4838113014452097,False
1.0374444009203763,0.3213217483416474,True
0.9226422973708901,0.8863105347698167,False
1.0023001137056644,0.11126319616239588,True
1.0025404054578269,0.14114794826750932,True
1.019574780336379,0.05744490655600587,True
1.0094748691769377,0.2508195598952977,True
0.9762180604603109,0.7835501807714567,False
1.0130689524730245,0.20576643258982874,True
1.0053204774274942,0.21036358378540232,True
0.9705572289637125,0.9598873901999145,False
0.9961414762381458,0.9849390736069407,False
0.9960420848069422,0.8748541319994076,False
1.0385981144663268,0.3595986197385532,True
1.008493339482371,0.5822810964715822,True
1.0059914491542532,0.9131738243988776,True
1.0298537271501416,0.14313690677480206,True
0.9916476547781375,0.34873174931876516,False
1.0045144685764997,0.42325417937634,True
1.024633745297178,0.6691423456300023,True
1.0373775826587142,0.4215613633169979,True
1.0284928273945397,0.3539364927260851,True
0.9793488731109279,0.9445299613586047,False
0.9382737367240114,0.9743319517609355,False
1.009249238635431,0.8492076582680448,True
0.9783018123128113,0.9539527611667803,False
1.0494882887925672,0.19992024787962015,True
0.9911233942230024,0.16288638616174844,False
0.983827239962359,0.0385235335133054,False
1.01429107128318,0.8062322050789413,True
1.0778053756579782,0.7790663287343692,True
1.0239890197142625,0.6318733706320595,True
1.006275207044599,0.13052013451544453,True
0.999558812004512,0.9530593807669757,False
0.9831608444412894,0.19155131320991847,False
1.0502235110182203,0.12188127501807666,True
1.0875711134785728,0.24243935882691847,True
1.0487237333879946,0.5769348413892905,True
0.9701712455868508,0.41361079288680147,False
1.0020952912640635,0.04014052456319617,True
1.0158521952906263,0.9211362774553302,True
1.021547325127526,0.3051308464099143,True
1.0571345904597274,0.19762115551852755,True
1.0762634025353568,0.1583190722953821,True
1.008111364079074,0.06014607156336815,True
0.9718305984388559,0.6773630453722307,False
0.9974642456962775,0.4896634027247071,False
1.0346093354579862,0.12982917042043318,True
0.9179852068842084,0.3675245990105702,False
0.9839225459904759,0.324619147919216,False
0.9723034395587387,0.8345475010462621,False
1.0389320455087916,0.4984055694461035,True
1.0145202719669892,0.9182902470795511,True
1.001624223336123,0.26050493701338584,True
0.978747436938911,0.8859401272356376,False
0.9676352245205421,0.9763679911153602,False
1.0086198480055135,0.8568146262156231,True
0.9993088467733269,0.42074111770293443,False
1.033214643573398,0.981769342804697,True
1.0218643237391711,0.984886851003957,True
1.008864484583572,0.13327485256367755,True
0.9979937381921489,0.6598025177931764,False
0.9951978445553131,0.8334213689618992,False
1.0077945848161984,0.12389149108227393,True
1.027915203000633,0.8164389929303204,True
1.0072446125273873,0.4113522473016654,True
1.0086318703105486,0.7435297391203589,True
0.9827904888927437,0.5021356623871075,False
0.9966741864456231,0.2427339912751061,False
0.9627933651253731,0.34247670567134403,False
1.0008851751276173,0.3149390395014464,True
0.99585722853795,0.2595674227035708,False
1.0035052740809385,0.9165002200224557,True
1.0746720362010118,0.6339322921946043,True
1.0333072621366537,0.4067120982937502,True
0.9590764758571029,0.2538656034557263,False
0.9883744864194763,0.29899240354288137,False
